Item Number,Description,Size 1,Size 2,Store,Dept.,Category,SubCat,Vendor,Order Number,OnHand,OnOrder,Layaway,Committed,Cost,PriceUnits,Price,YTD Sales,OrdPt,OrdUp2,LastSale,G/L,Bin Location
827,Gamma Zeta Philanthropy tee,L,GREY/ASH,1,9,!Undefined,!Undefined,260,827,0,0,0,0,12,1,15,0,0,0,20121211,120010,
827,Gamma Zeta Philanthropy tee,M,GREY/ASH,1,9,!Undefined,!Undefined,260,827,0,0,0,0,12,1,15,0,0,0,20121211,120010,
827,Gamma Zeta Philanthropy tee,S,GREY/ASH,1,9,!Undefined,!Undefined,260,827,0,0,0,0,12,1,15,0,0,0,20121211,120010,
827,Gamma Zeta Philanthropy tee,XL,GREY/ASH,1,9,!Undefined,!Undefined,260,827,0,0,0,0,12,1,15,0,0,0,20121211,120010,
827A,Tau Kappa Glitter letter tees,L,BLACK,1,7,!Undefined,!Undefined,260,827A,0,0,0,0,11.6,1,14.5,0,0,0,20130906,120010,
827A,Tau Kappa Glitter letter tees,M,BLACK,1,7,!Undefined,!Undefined,260,827A,0,0,0,0,11.6,1,14.5,0,0,0,20130906,120010,
827A,Tau Kappa Glitter letter tees,S,BLACK,1,7,!Undefined,!Undefined,260,827A,0,0,0,0,11.6,1,14.5,0,0,0,20130906,120010,
827A,Tau Kappa Glitter letter tees,XL,BLACK,1,7,!Undefined,!Undefined,260,827A,0,0,0,0,11.6,1,14.5,0,0,0,20130906,120010,
827A,Tau Kappa Glitter letter tees,XXL,BLACK,1,7,!Undefined,!Undefined,260,827A,0,0,0,0,11.6,1,14.5,0,0,0,20130906,120010,
827B,Custom red crest tees,L,RED,1,7,!Undefined,!Undefined,260,827B,0,0,0,0,10.5,1,13.25,0,0,0,20120920,120010,
827B,Custom red crest tees,M,RED,1,7,!Undefined,!Undefined,260,827B,0,0,0,0,10.5,1,13.25,0,0,0,20120920,120010,
827B,Custom red crest tees,S,RED,1,7,!Undefined,!Undefined,260,827B,0,0,0,0,10.5,1,13.25,0,0,0,20120920,120010,
827B,Custom red crest tees,XL,RED,1,7,!Undefined,!Undefined,260,827B,0,0,0,0,10.5,1,13.25,0,0,0,20120920,120010,
827C,Custom Mu Kappa letter tee,L,GREEN,1,7,!Undefined,!Undefined,330,827C,0,0,0,0,13.25,1,17.25,0,0,0,20120905,120010,
827C,Custom Mu Kappa letter tee,M,GREEN,1,7,!Undefined,!Undefined,330,827C,0,0,0,0,13.25,1,17.25,0,0,0,20120905,120010,
827C,Custom Mu Kappa letter tee,S,GREEN,1,7,!Undefined,!Undefined,330,827C,0,0,0,0,13.25,1,17.25,0,0,0,20120905,120010,
827C,Custom Mu Kappa letter tee,XS,GREEN,1,7,!Undefined,!Undefined,330,827C,0,0,0,0,13.25,1,17.25,0,0,0,20120905,120010,
829,Tau Kappa Custom Sweatshirt,L,RED,1,7,!Undefined,!Undefined,260,829,0,0,0,0,18.5,1,35,0,0,0,20131105,120010,
829,Tau Kappa Custom Sweatshirt,M,RED,1,7,!Undefined,!Undefined,260,829,0,0,0,0,18.5,1,35,0,0,0,20131105,120010,
829,Tau Kappa Custom Sweatshirt,S,RED,1,7,!Undefined,!Undefined,260,829,0,0,0,0,28,1,35,0,0,0,20121203,120010,
829,Tau Kappa Custom Sweatshirt,XL,RED,1,7,!Undefined,!Undefined,260,829,0,0,0,0,18.5,1,35,0,0,0,20131105,120010,
83,Owl Infant Gown,0-12 MO,PINK,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,20130506,120010,
83,Owl Infant Gown,6MO,WHITE,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,0,120010,
83,Owl Infant Gown,6MO,YELLOW,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,20140725,120010,
83,Owl Infant Gown,ONE SIZE,BLUE,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,20130805,120010,
83,Owl Infant Gown,ONE SIZE,PINK,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,20130211,120010,
83,Owl Infant Gown,ONE SIZE,WHITE,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,0,0,0,0,120010,
83,Owl Infant Gown,ONE SIZE,YELLOW,1,1,10,!Undefined,390,BG,0,0,0,0,8,1,17,-10.8,0,0,20130122,120010,
830,Kappa Beta Metallic Tees,L,BLACK,1,7,!Undefined,!Undefined,260,830,0,0,0,0,10.7,1,13.5,0,0,0,20100824,120010,
830,Kappa Beta Metallic Tees,M,BLACK,1,7,!Undefined,!Undefined,260,830,0,0,0,0,10.7,1,13.5,0,0,0,20100824,120010,
830,Kappa Beta Metallic Tees,S,BLACK,1,7,!Undefined,!Undefined,260,830,0,0,0,0,10.7,1,13.5,0,0,0,20100824,120010,
830,Kappa Beta Metallic Tees,XS,BLACK,1,7,!Undefined,!Undefined,260,830,0,0,0,0,10.7,1,13.5,0,0,0,0,120010,
831,Chi Omega Symbols pillowcase,,,1,3,!Undefined,!Undefined,281,831,17,24,0,0,9,1,19,15.2,0,0,20150826,120010,
832,Zeta Delta Philanthropy tee,L,GREY/ASH,1,9,!Undefined,!Undefined,260,832,0,0,0,0,11,1,13.75,0,0,0,20121119,120010,
832,Zeta Delta Philanthropy tee,M,BLUE,1,9,!Undefined,!Undefined,260,832,0,0,0,0,11,1,13.75,0,0,0,0,120010,
832,Zeta Delta Philanthropy tee,M,GREY/ASH,1,9,!Undefined,!Undefined,260,832,0,0,0,0,11,1,13.75,0,0,0,20121119,120010,
832,Zeta Delta Philanthropy tee,S,GREY/ASH,1,9,!Undefined,!Undefined,260,832,0,0,0,0,11,1,13.75,0,0,0,20121119,120010,
832,Zeta Delta Philanthropy tee,XL,GREY/ASH,1,9,!Undefined,!Undefined,260,832,0,0,0,0,11,1,13.75,0,0,0,20121119,120010,
832A,Petal Owl fabric,,,1,3,!Undefined,!Undefined,388,832A,0,0,0,0,18.95,1,38,0,0,0,0,120010,
832B,Jewel Owl fabric,,,1,3,!Undefined,!Undefined,388,832B,0,0,0,0,18.95,1,38,0,0,0,0,120010,
834,Skull & Crossbones s/s pocket tee - mint,L,GREEN,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,79.5,0,0,20150728,120010,
834,Skull & Crossbones s/s pocket tee - mint,L,WHITE,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,0,0,0,0,120010,
834,Skull & Crossbones s/s pocket tee - mint,M,BLUE,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,0,0,0,0,120010,
834,Skull & Crossbones s/s pocket tee - mint,M,GREEN,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,75.525,0,0,20150408,120010,
834,Skull & Crossbones s/s pocket tee - mint,M,WHITE,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,0,0,0,0,120010,
834,Skull & Crossbones s/s pocket tee - mint,S,GREEN,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,47,0,0,20150803,120010,
834,Skull & Crossbones s/s pocket tee - mint,S,WHITE,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,0,0,0,0,120010,
834,Skull & Crossbones s/s pocket tee - mint,XL,GREEN,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,-78.5,0,0,20150908,120010,
834,Skull & Crossbones s/s pocket tee - mint,XL,WHITE,1,1,2,!Undefined,369,CC- ISLAND REEF,0,0,0,0,12.25,1,26.5,0,0,0,0,120010,
834A,Wise guy autum owl fabric,,,1,3,!Undefined,!Undefined,388,834A,0,0,0,0,32.95,1,65,0,0,0,0,120010,
834B,Wise guy spring owl fabric,,,1,3,!Undefined,!Undefined,388,834B,0,0,0,0,32.95,1,65,0,0,0,0,120010,
835,Custom Auburn Reunion tee,L,BLUE,1,7,!Undefined,!Undefined,260,835,0,0,0,0,17,1,26,0,0,0,20121025,120010,
835,Custom Auburn Reunion tee,M,BLUE,1,7,!Undefined,!Undefined,260,835,0,0,0,0,17,1,26,0,0,0,20121026,120010,
835,Custom Auburn Reunion tee,S,BLUE,1,7,!Undefined,!Undefined,260,835,0,0,0,0,17,1,26,0,0,0,20121024,120010,
835,Custom Auburn Reunion tee,XL,BLUE,1,7,!Undefined,!Undefined,260,835,0,0,0,0,17,1,26,0,0,0,0,120010,
836,Low Owl Planter,,,1,3,!Undefined,!Undefined,399,27-MOKKA/221,5,0,0,0,11,1,25,0,0,0,20140127,120010,
838,Owl measuring spoons set of 4,,,1,3,!Undefined,!Undefined,338,202767,0,0,0,0,6.5,1,14.5,-20,0,0,20150223,120010,
839,Measuring cups with lid set of 5,,,1,3,!Undefined,!Undefined,338,201270,0,0,0,0,12,1,27,-2.95,0,0,20150220,120010,
84,Be wise owl dish towel,,,1,3,!Undefined,!Undefined,338,202733,7,0,0,0,3,1,7,84,0,0,20150427,120010,
840,Large wid owl cutout lantern,,,1,3,!Undefined,!Undefined,399,27-MOKKA/304,2,0,0,0,15,1,34,27.2,0,0,20141212,120010,
842,Heritage l/s pocket tee - chalky mint,L,GREEN,1,1,9,!Undefined,369,COMFORT COLORS,4,0,0,0,15,1,32,337.6,0,0,20150918,120010,
842,Heritage l/s pocket tee - chalky mint,L,WHITE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
842,Heritage l/s pocket tee - chalky mint,M,BLUE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,32,0,0,20150420,120010,
842,Heritage l/s pocket tee - chalky mint,M,GREEN,1,1,9,!Undefined,369,COMFORT COLORS,2,0,0,0,15,1,32,209.6,0,0,20150918,120010,
842,Heritage l/s pocket tee - chalky mint,M,GREY/ASH,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,32,0,0,20150422,120010,
842,Heritage l/s pocket tee - chalky mint,M,WHITE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
842,Heritage l/s pocket tee - chalky mint,S,GREEN,1,1,9,!Undefined,369,COMFORT COLORS,3,0,0,0,15,1,32,586,0,0,20150511,120010,
842,Heritage l/s pocket tee - chalky mint,S,WHITE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
842,Heritage l/s pocket tee - chalky mint,XL,GREEN,1,1,9,!Undefined,369,COMFORT COLORS,1,0,0,0,15,1,32,256,0,0,20150618,120010,
842,Heritage l/s pocket tee - chalky mint,XL,WHITE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
842,Heritage l/s pocket tee - chalky mint,XS,GREEN,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
842,Heritage l/s pocket tee - chalky mint,XS,WHITE,1,1,9,!Undefined,369,COMFORT COLORS,0,0,0,0,15,1,32,0,0,0,0,120010,
843,Leggings w/owl imprint,L,BLACK,1,1,5,!Undefined,310,LEGGING_1430223,3,0,0,0,15.5,1,33,26.4,0,0,20141205,120010,
843,Leggings w/owl imprint,L,WHITE,1,1,5,!Undefined,310,LEGGING_1430223,0,0,0,0,15.5,1,33,0,0,0,0,120010,
843,Leggings w/owl imprint,M,BLACK,1,1,5,!Undefined,310,LEGGING_1430223,2,0,0,0,15.5,1,33,0,0,0,0,120010,
